Wall Schedule,,,
Family and Type,Structural Material,Area,Volume
,,,
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.20 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.33 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.40 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.43 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.25 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.40 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.49 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.27 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.46 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.49 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.52 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.40 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.23 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.23 m³
Basic Wall: Generic - 200mm,Brick, Common,2 m²,0.49 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.27 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.20 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.23 m³
Basic Wall: Generic - 200mm,Brick, Common,0 m²,0.08 m³
Basic Wall: Generic - 200mm,Brick, Common,1 m²,0.17 m³
Basic Wall: Generic - 200mm,Brick, Common,0 m²,0.08 m³
Basic Wall: Generic - 100mm,<By Category>,0 m²,0.02 m³
Basic Wall: Generic - 100mm,<By Category>,2 m²,0.20 m³
Basic Wall: Generic - 100mm,<By Category>,0 m²,0.02 m³
